essay_id,total_segments,unannotated_segments,start_min,end_max,text_length,annotated_segments,partition_status,order_valid_heuristic,start_order_matches_type_num_order,annotated_overlap_pairs,duplicate_annotations,missing_key_discourse_types,has_no_annotations
AAAXMP138200000805442850_OR,11,2,0,2451,2456,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAAXMP138200000805512144_OR,10,1,0,1953,1956,9,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000805552850_OR,13,1,0,5246,5249,12,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000805802144_OR,12,3,0,5123,5278,9,does_not_end_at_last_char,False,False,0,0,,False
AAAXMP138200000805972125_OR,16,1,0,2466,2471,15,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000806012144_OR,16,4,0,5604,5611,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000806092850_OR,8,1,0,1583,1585,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000806132144_OR,16,6,0,4918,4920,10,does_not_end_at_last_char,True,False,0,0,Rebuttal,False
AAAXMP138200000806272125_OR,13,1,0,5021,5027,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000806282144_OR,19,6,0,5451,5452,13,complete_partition,True,False,0,0,Rebuttal,False
AAAXMP138200000806562850_OR,15,5,0,3518,3669,10,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000806682144_OR_cleaned,12,2,0,3828,3834,10,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000806832144_OR,17,3,0,4384,4385,14,complete_partition,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000806862144_OR,16,6,0,2116,2119,10,does_not_end_at_last_char,True,False,0,0,Rebuttal,False
AAAXMP138200000807272125_OR,13,1,0,4383,4387,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000807342850_OR,5,0,0,792,794,5,does_not_end_at_last_char,True,False,0,0,Concluding Statement|Counterclaim|Lead|Rebuttal,False
AAAXMP138200000807382850_OR,15,5,0,5988,5992,10,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000807462810_OR,15,6,0,4103,4106,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000807592810_OR,6,1,0,881,885,5,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAAXMP138200000807772125_OR,14,2,0,3404,3407,12,does_not_end_at_last_char,False,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000807782144_OR,18,3,0,5676,5679,15,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000807792125_OR,10,0,0,4468,4471,10,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000807992144_OR,16,2,0,4921,4925,14,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000808032144_OR,14,3,0,4805,4813,11,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000808042125_OR,14,2,0,4058,4065,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000808062125_OR,14,0,0,2003,2008,14,does_not_end_at_last_char,True,False,0,0,Lead,False
AAAXMP138200000808232125_OR,14,2,0,4527,4531,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000808382144_OR,15,2,0,3672,3676,13,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000808462144_OR,15,3,0,3431,3438,12,does_not_end_at_last_char,True,False,0,0,Lead,False
AAAXMP138200000808632850_OR,10,1,0,1357,1360,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAAXMP138200000808702810_OR,14,6,0,2962,3203,8,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAAXMP138200000808952810_OR,13,4,0,3692,3707,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000809072810_OR,14,3,0,1592,1596,11,does_not_end_at_last_char,False,False,0,0,Counterclaim|Lead|Rebuttal,False
AAAXMP138200000809182810_OR,13,6,0,1856,1887,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000809392125_OR,17,2,0,4597,4602,15,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000809602144_OR,16,5,0,5587,5592,11,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000809632144_OR,15,4,0,3757,3759,11,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000809752125_OR,14,2,0,2357,2362,12,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000810212850_OR,14,5,0,3238,3242,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000810222810_OR,5,0,0,1780,1783,5,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000810242810_OR,19,4,0,2938,2940,15,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000810462850_OR,16,7,0,1578,1593,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000810682810_OR,16,7,0,1910,2002,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000810892850_OR,13,4,0,3498,3500,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000810972850_OR,14,5,0,3511,3515,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000811252144_OR,14,4,0,3522,3526,10,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000811452125_OR,26,2,0,5966,5987,24,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000811692144_OR,20,5,0,5709,5712,15,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000811702125_OR,15,1,0,5930,5940,14,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000811712144_OR,15,5,0,1701,1703,10,does_not_end_at_last_char,True,False,0,0,Lead,False
AAAXMP138200000811742144_OR,14,2,0,4787,4793,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000811832125_OR,14,2,0,3262,3272,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000811992144_OR,19,6,0,3880,3882,13,does_not_end_at_last_char,True,False,0,0,Rebuttal,False
AAAXMP138200000812052125_OR,18,2,0,3002,3010,16,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAAXMP138200000812242850_OR,11,1,0,1892,1898,10,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000812252810_OR,15,6,0,2481,2495,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000812352125_OR,14,3,0,3318,3321,11,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000812362144_OR,17,7,0,4209,4214,10,does_not_end_at_last_char,True,False,0,0,Rebuttal,False
AAAXMP138200000812492810_OR,17,5,0,5760,5848,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000812552125_OR,15,3,0,4504,4510,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000812662850_OR,14,2,0,2100,2249,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000812802850_OR,14,5,0,2790,2812,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000812832850_OR,12,2,0,5138,5206,10,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000812862810_OR,15,6,0,2345,2366,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000812872810_OR,18,6,0,3335,3338,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000813102144_OR,12,3,0,1470,1475,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000813172144_OR,14,1,0,3165,3169,13,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000813572125_OR,10,0,0,2296,2301,10,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAAXMP138200000813622810_OR,15,2,0,2750,2755,13,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000813632125_OR,16,2,0,3705,3991,14,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000813812125_OR_cleaned,14,2,0,3824,3837,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000813822125_OR,14,2,0,3222,3229,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000814692125_OR,15,1,0,3095,3102,14,does_not_end_at_last_char,True,False,0,0,Lead|Rebuttal,False
AAAXMP138200000815372810_OR,15,5,0,4591,4595,10,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000815472810_OR,19,7,0,3592,3594,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000815532125_OR,12,0,0,4209,4213,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000815842125_OR,14,0,0,3351,3356,14,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000816052144_OR,21,3,0,4999,5006,18,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000816162810_OR,14,5,0,2209,2211,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000816182850_OR,21,8,0,2346,2350,13,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000816232810_OR,12,3,0,1755,1758,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000816712850_OR,17,5,0,4777,4781,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000816922125_OR,13,0,0,4151,4158,13,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000817142144_OR,16,4,0,4303,4308,12,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000817472850_OR,9,0,0,1260,1319,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000817512125_OR,22,5,0,4265,4276,17,does_not_end_at_last_char,True,False,0,0,Concluding Statement,False
AAAXMP138200000817522144_OR,18,4,0,4491,4498,14,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000817532144_OR,18,4,0,4689,4694,14,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000817672850_OR,14,5,0,2067,2090,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000818102144_OR,8,1,0,2545,2548,7,does_not_end_at_last_char,True,False,0,0,Lead,False
AAAXMP138200000818432144_OR,16,5,0,5192,5193,11,complete_partition,True,False,0,0,,False
AAAXMP138200000818642810_OR,15,6,0,5821,5878,9,does_not_end_at_last_char,False,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000819202125_OR,14,2,0,4252,4259,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000819272125_OR,17,2,0,4844,4848,15,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000819342810_OR,16,6,0,2339,2341,10,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000819582125_OR,13,0,0,3873,3883,13,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000819892144_OR,15,3,0,5856,5867,12,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000819902125_OR,14,0,0,4790,4796,14,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000820152144_OR,17,5,0,4094,4098,12,does_not_end_at_last_char,True,False,0,0,Rebuttal,False
AAAXMP138200000820222144_OR,19,6,0,3136,3139,13,does_not_end_at_last_char,True,False,0,0,Lead,False
AAAXMP138200000820232144_OR,15,6,0,2699,2700,9,complete_partition,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000820362850_OR,18,6,0,2339,2343,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000820402850_OR,14,5,0,2964,3190,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000820682144_OR,17,5,0,4298,4302,12,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000820732144_OR,18,3,0,3256,3261,15,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000821092125_OR,13,1,0,5920,5924,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000821192125_OR,20,2,0,3924,3929,18,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000821252850_OR,13,0,0,3599,3604,13,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000821282810_OR,15,6,0,2610,2612,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000822102144_OR,16,6,0,2842,2843,10,complete_partition,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000823012144_OR,20,6,0,3255,3267,14,does_not_end_at_last_char,True,False,0,0,Rebuttal,False
AAAXMP138200000823042144_OR,11,1,0,2102,2108,10,does_not_end_at_last_char,False,False,0,0,Rebuttal,False
AAAXMP138200000823052144_OR,14,5,0,2736,2739,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000823082144_OR,16,3,0,2433,2440,13,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000823382125_OR,13,1,0,3442,3450,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000823612125_OR,15,2,0,2649,2654,13,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000823662144_OR,14,2,0,4058,4068,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000824492850_OR,14,5,0,4020,4311,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000824862125_OR,11,0,0,4683,4689,11,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000824872125_OR,18,2,0,5401,5407,16,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000824882144_OR,15,3,0,4674,4677,12,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000825032850_OR,15,3,0,3999,4120,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000825322144_OR,18,6,0,3802,3806,12,does_not_end_at_last_char,True,False,0,0,Lead|Rebuttal,False
AAAXMP138200000825452125_OR,18,2,0,5909,5923,16,does_not_end_at_last_char,True,False,0,0,Rebuttal,False
AAAXMP138200000825552144_OR,10,1,0,4486,4492,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000825712144_OR,17,7,0,2227,2231,10,does_not_end_at_last_char,False,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000825912144_OR,15,4,0,3317,3320,11,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000825922144_OR,10,2,0,1833,1838,8,does_not_end_at_last_char,True,False,0,0,Rebuttal,False
AAAXMP138200000825972125_OR,17,1,0,4677,4683,16,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000826082850_OR,12,5,0,1494,1575,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000826162125_OR,12,2,0,2647,2652,10,does_not_end_at_last_char,True,False,0,0,Lead|Rebuttal,False
AAAXMP138200000826232125_OR,16,2,0,3498,3503,14,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000826292144_OR,16,7,0,1592,1653,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAAXMP138200000826452810_OR,14,2,0,4404,4410,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000827232810_OR,14,5,0,2617,2618,9,complete_partition,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000827552125_OR,12,0,0,3232,3257,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000827812144_OR,17,3,0,4676,4683,14,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000828292144_OR,19,6,0,5218,5221,13,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAAXMP138200000829232144_OR,14,2,0,2371,2378,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000829272125_OR,17,2,0,3208,3214,15,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000829282125_OR,15,1,0,2667,2673,14,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000829912125_OR,17,3,0,2936,2940,14,does_not_end_at_last_char,True,False,0,0,Rebuttal,False
AAAXMP138200000830022850_OR,17,6,0,2812,2886,11,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000830632125_OR,22,2,0,5199,5204,20,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000830752144_OR,17,3,0,5189,5197,14,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000831052144_OR,15,4,0,4272,4275,11,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000831172850_OR,14,5,0,3524,3525,9,complete_partition,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000831392144_OR,13,4,0,3916,3920,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000831462144_OR,14,2,0,3509,3516,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000831922144_OR,19,4,0,3978,3985,15,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000831932144_OR,12,1,0,4416,4424,11,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000832102144_OR,21,8,0,4393,4398,13,does_not_end_at_last_char,False,False,0,0,Rebuttal,False
AAAXMP138200000832942125_OR,14,2,0,4239,4244,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000833472144_OR,13,2,0,3269,3273,11,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000834052125_OR,15,3,0,5736,5748,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000834442850_OR,20,7,0,2124,2128,13,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000834492125_OR,21,1,0,5705,6002,20,does_not_end_at_last_char,False,False,0,0,,False
AAAXMP138200000834732144_OR,19,5,0,3730,3738,14,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000835572144_OR,15,6,0,2668,2669,9,complete_partition,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000835772125_OR,24,2,0,5578,5582,22,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000837942144_OR,18,3,0,3350,3358,15,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000837952144_OR,17,5,0,3319,3324,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000838392144_OR,17,2,0,4464,4471,15,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000838422125_OR,15,1,0,3167,3177,14,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000838732810_OR,16,3,0,3157,3164,13,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000839452144_OR,16,3,0,3963,3966,13,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000839792125_OR,14,2,0,2419,2426,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000839802810_OR,9,2,0,3936,3937,7,complete_partition,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000840532125_OR,9,0,0,5132,5135,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000840632125_OR,14,0,0,2689,2695,14,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000841202850_OR,9,2,0,933,998,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAAXMP138200000842422144_OR,15,2,0,5386,5390,13,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000842592144_OR,16,5,0,2527,2527,11,does_not_end_at_last_char,True,False,0,0,Lead,False
AAAXMP138200000842692125_OR,14,0,0,3387,3393,14,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000842702125_OR,21,3,0,5415,5425,18,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000842792810_OR,13,1,0,4213,4216,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000843272810_OR,7,2,0,1279,1281,5,does_not_end_at_last_char,True,False,0,0,Counterclaim|Lead|Rebuttal,False
AAAXMP138200000845972850_OR,14,5,0,3639,3641,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000846392810_OR,15,6,0,1766,1774,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000846972144_OR,18,4,0,2682,2686,14,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000848322125_OR,12,0,0,4666,4674,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000849952144_OR,16,5,0,4861,5066,11,does_not_end_at_last_char,False,False,0,0,,False
AAAXMP138200000850812125_OR,13,1,0,3102,3106,12,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000850982810_OR,14,4,0,2413,2416,10,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000851282144_OR,17,2,0,5940,5944,15,does_not_end_at_last_char,True,False,0,0,,False
AAAXMP138200000853572850_OR,10,3,0,1639,1798,7,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000854162810_OR,15,6,0,3311,3314,9,does_not_end_at_last_char,True,False,0,0,Counterclaim|Rebuttal,False
AAAXMP138200000855522144_OR,16,1,0,5591,5601,15,does_not_end_at_last_char,True,False,0,0,,False
