essay_id,holistic_essay_score,prompt_name,task,competition_set,char_count,word_count_computed,essay_word_count_field,discourse_component_count,discourse_label_diversity,annotation_coverage_pct,has_lead,has_position,has_claim,has_evidence,has_counterclaim,has_rebuttal,has_concluding_statement,join_valid
2271005979,2.0,Community service,Independent,test,1513,289,265,10,7,96.2987,True,True,True,True,True,True,True,True
2271001817,4.0,Community service,Independent,test,2881,515,495,10,5,99.8959,True,True,True,True,False,False,True,True
2241003048,3.0,Community service,Independent,test,1631,312,305,7,6,94.6045,False,True,True,True,True,True,True,True
2271003691,3.0,Community service,Independent,test,1339,272,261,6,3,93.652,False,True,True,True,False,False,False,True
2081003093,4.0,Community service,Independent,test,2697,492,472,15,7,91.0641,True,True,True,True,True,True,True,True
2241006110,4.0,Community service,Independent,test,2500,509,502,10,4,99.88,False,True,True,True,False,False,True,True
2091002251,2.0,Community service,Independent,test,893,153,148,6,4,97.0885,False,True,True,True,False,False,True,True
2081003948,4.0,Community service,Independent,test,2106,374,365,10,6,98.6705,False,True,True,True,True,True,True,True
2241003773,2.0,Community service,Independent,test,1391,255,240,6,4,98.2027,False,True,True,True,False,False,True,True
2091001859,3.0,Community service,Independent,test,1548,284,277,8,4,98.385,False,True,True,True,False,False,True,True
2081000680,3.0,Community service,Independent,test,1925,390,375,9,6,99.7403,False,True,True,True,True,True,True,True
2091000356,3.0,Community service,Independent,test,1734,319,313,9,4,98.4429,False,True,True,True,False,False,True,True
2081003158,3.0,Community service,Independent,test,1540,284,278,8,4,98.1169,False,True,True,True,False,False,True,True
2271004077,3.0,Community service,Independent,test,1251,231,241,8,4,98.2414,False,True,True,True,False,False,True,True
2271004417,2.0,Community service,Independent,test,1067,189,188,8,4,99.5314,False,True,True,True,False,False,True,True
2091006231,3.0,Community service,Independent,test,1747,341,330,11,6,99.8283,False,True,True,True,True,True,True,True
2081001571,3.0,Community service,Independent,test,983,168,162,6,3,99.8983,False,True,True,True,False,False,False,True
2081001538,2.0,Community service,Independent,test,1119,203,204,8,7,96.4254,True,True,True,True,True,True,True,True
2271000691,3.0,Community service,Independent,test,1195,228,221,12,6,98.6611,True,True,True,True,True,True,False,True
2081002216,3.0,Community service,Independent,test,1148,214,210,8,6,99.9129,False,True,True,True,True,True,True,True
2081000221,2.0,Community service,Independent,test,1414,260,254,5,5,87.4116,False,True,True,True,True,True,False,True
2271001574,2.0,Community service,Independent,test,985,200,195,6,4,97.3604,True,True,True,True,False,False,False,True
2271003321,4.0,Community service,Independent,test,1403,252,253,10,4,99.7862,False,True,True,True,False,False,True,True
2271007289,3.0,Community service,Independent,test,1992,361,356,11,6,98.6446,False,True,True,True,True,True,True,True
2081000108,4.0,Community service,Independent,test,2241,398,399,12,6,99.6876,False,True,True,True,True,True,True,True
2081002968,5.0,Community service,Independent,test,3001,541,532,13,7,94.7018,True,True,True,True,True,True,True,True
2271004760,3.0,Community service,Independent,test,1535,304,295,8,4,96.1564,False,True,True,True,False,False,True,True
2081007463,2.0,Community service,Independent,test,1090,202,199,7,5,98.0734,False,True,True,True,True,True,False,True
2081001694,3.0,Community service,Independent,test,1747,344,339,9,3,100.0,False,True,True,True,False,False,False,True
2241005300,2.0,Community service,Independent,test,1007,190,186,8,4,99.9007,False,True,True,True,False,False,True,True
2241004109,2.0,Community service,Independent,test,1312,227,222,5,5,84.1463,True,True,True,True,False,False,True,True
2241007116,4.0,Community service,Independent,test,1586,295,285,8,4,95.9016,False,True,True,True,False,False,True,True
2081007161,2.0,Community service,Independent,test,1509,310,301,7,5,94.9636,False,True,True,True,True,True,False,True
2081002712,4.0,Community service,Independent,test,1999,379,369,11,4,98.5993,False,True,True,True,False,False,True,True
2091001298,3.0,Community service,Independent,test,1468,287,286,11,6,97.2752,False,True,True,True,True,True,True,True
2091006206,2.0,Community service,Independent,test,1037,186,175,6,3,97.3963,False,True,True,True,False,False,False,True
2271007131,4.0,Community service,Independent,test,3589,681,658,17,6,99.9164,False,True,True,True,True,True,True,True
2091005587,4.0,Community service,Independent,test,2381,445,407,18,6,98.908,False,True,True,True,True,True,True,True
2081004448,1.0,Community service,Independent,test,1343,264,258,7,4,99.9255,False,True,True,True,False,False,True,True
2241002505,2.0,Community service,Independent,test,931,179,175,5,4,97.3147,False,True,True,True,False,False,True,True
2271003381,2.0,Community service,Independent,test,790,155,154,3,3,97.7215,False,True,True,True,False,False,False,True
2081005631,2.0,Community service,Independent,test,868,158,152,5,5,74.7696,True,True,True,True,False,False,True,True
2241005466,3.0,Community service,Independent,test,1426,251,245,7,4,95.4418,False,True,True,True,False,False,True,True
2081004171,2.0,Community service,Independent,test,952,177,198,7,3,99.0546,False,True,True,True,False,False,False,True
2091001751,3.0,Community service,Independent,test,1637,294,270,10,5,98.0452,True,True,True,True,False,False,True,True
2271007220,1.0,Community service,Independent,test,2617,544,541,5,4,99.9618,False,True,True,True,False,False,True,True
2091003291,2.0,Community service,Independent,test,1037,178,174,5,3,97.3963,False,True,True,True,False,False,False,True
2241007655,4.0,Community service,Independent,test,2014,369,372,8,4,94.6375,False,True,True,True,False,False,True,True
2241004516,3.0,Community service,Independent,test,1301,258,249,6,3,97.8478,False,True,True,True,False,False,False,True
2271002562,2.0,Community service,Independent,test,1065,207,201,5,4,95.493,False,True,True,True,False,False,True,True
2271005006,4.0,Community service,Independent,test,2028,386,369,8,5,98.0276,True,True,True,True,False,False,True,True
2241001991,3.0,Community service,Independent,test,1954,362,362,9,5,96.6735,True,True,True,True,False,False,True,True
2091005781,3.0,Community service,Independent,test,1233,232,222,5,3,97.9724,False,True,True,True,False,False,False,True
2271001230,2.0,Community service,Independent,test,1534,301,295,8,5,97.7836,True,True,True,True,False,False,True,True
2091004891,3.0,Community service,Independent,test,2900,556,545,17,6,98.2759,False,True,True,True,True,True,True,True
2241000171,3.0,Community service,Independent,test,1176,217,225,8,4,99.4898,False,True,True,True,False,False,True,True
2081007838,5.0,Community service,Independent,test,3608,705,666,14,4,92.7384,False,True,True,True,False,False,True,True
2241000715,4.0,Community service,Independent,test,1656,298,291,14,7,99.0942,True,True,True,True,True,True,True,True
2271001159,2.0,Community service,Independent,test,1006,196,187,6,6,95.6262,False,True,True,True,True,True,True,True
2091007253,2.0,Community service,Independent,test,1422,276,271,8,4,97.6793,False,True,True,True,False,False,True,True
2241003218,4.0,Community service,Independent,test,1830,319,318,8,4,99.6721,False,True,True,True,False,False,True,True
2091001999,5.0,Community service,Independent,test,2971,536,529,10,6,99.9327,True,True,True,True,True,False,True,True
2271001604,2.0,Community service,Independent,test,1230,216,211,7,5,97.8049,False,True,True,True,True,True,False,True
2081001520,4.0,Community service,Independent,test,2259,407,408,8,3,99.8672,False,True,True,True,False,False,False,True
2241005873,2.0,Community service,Independent,test,913,156,150,7,4,96.9332,False,True,True,True,True,False,False,True
2241002408,3.0,Community service,Independent,test,1863,340,335,9,7,98.5507,True,True,True,True,True,True,True,True
2081001970,3.0,Community service,Independent,test,1398,255,254,5,3,96.9957,False,True,True,True,False,False,False,True
2081006904,4.0,Community service,Independent,test,2143,407,396,7,6,99.86,True,True,True,True,True,True,False,True
2271003992,3.0,Community service,Independent,test,1524,277,271,8,5,86.0236,False,True,True,True,True,True,False,True
2241007051,2.0,Community service,Independent,test,1325,268,257,7,4,98.1132,False,True,True,True,False,False,True,True
2241003714,4.0,Community service,Independent,test,3362,598,596,13,4,98.7507,False,True,True,True,False,False,True,True
2081006351,4.0,Community service,Independent,test,2285,444,429,10,4,100.0438,False,True,True,True,False,False,True,True
2241003889,3.0,Community service,Independent,test,1430,247,242,11,4,94.965,False,True,True,True,True,False,False,True
2271004352,2.0,Community service,Independent,test,787,158,154,7,5,99.7459,True,True,True,True,False,False,True,True
2091006397,3.0,Community service,Independent,test,1650,325,313,8,4,97.3333,True,True,True,True,False,False,False,True
2271004158,2.0,Community service,Independent,test,1062,186,182,7,4,98.5876,False,True,True,True,False,False,True,True
2241004931,3.0,Community service,Independent,test,1865,349,334,7,6,92.4933,True,True,True,True,True,True,False,True
2241004923,3.0,Community service,Independent,test,1805,337,326,7,5,99.8892,True,True,True,True,False,False,True,True
2271002503,3.0,Community service,Independent,test,1091,197,190,9,3,99.8167,False,True,True,True,False,False,False,True
2241000812,3.0,Community service,Independent,test,1143,195,188,8,6,96.6754,False,True,True,True,True,True,True,True
2091001026,2.0,Community service,Independent,test,1151,227,222,6,4,99.9131,False,True,True,True,False,False,True,True
2081005746,3.0,Community service,Independent,test,1939,386,385,11,6,94.0175,False,True,True,True,True,True,True,True
2241005024,2.0,Community service,Independent,test,975,183,182,6,4,100.0,False,True,True,True,False,False,True,True
2271002236,2.0,Community service,Independent,test,1169,212,206,6,4,98.2036,False,True,True,True,False,False,True,True
2081005304,3.0,Community service,Independent,test,1513,303,291,7,3,96.497,False,True,True,True,False,False,False,True
2271003097,3.0,Community service,Independent,test,1596,305,299,7,4,92.4185,True,True,True,True,False,False,False,True
2081001848,3.0,Community service,Independent,test,1654,281,270,7,5,98.3071,True,True,True,True,False,False,True,True
2271007602,4.0,Community service,Independent,test,1908,350,355,13,6,99.2138,False,True,True,True,True,True,True,True
2271004981,2.0,Community service,Independent,test,1000,183,178,8,5,97.8,True,True,True,True,False,False,True,True
2081002496,4.0,Community service,Independent,test,1894,350,344,8,5,98.6272,True,True,True,True,False,False,True,True
2081003107,2.0,Community service,Independent,test,1197,208,205,5,3,99.8329,False,True,True,True,False,False,False,True
2081004332,4.0,Community service,Independent,test,1584,289,289,9,6,97.3485,False,True,True,True,True,True,True,True
2091000674,4.0,Community service,Independent,test,1869,324,317,9,7,99.8395,True,True,True,True,True,True,True,True
2241001223,2.0,Community service,Independent,test,1108,212,203,6,4,92.2383,True,True,True,True,False,False,False,True
2241005032,3.0,Community service,Independent,test,1670,326,311,9,4,95.0299,False,True,True,True,False,False,True,True
2241006870,3.0,Community service,Independent,test,1743,338,333,13,4,98.0493,False,True,True,True,False,False,True,True
2081001619,3.0,Community service,Independent,test,2019,372,351,9,5,93.1154,True,True,True,True,False,False,True,True
2271006525,2.0,Community service,Independent,test,806,166,159,6,6,83.3747,True,True,True,True,True,True,False,True
2271005529,2.0,Community service,Independent,test,901,154,146,6,4,94.6726,True,True,True,True,False,False,False,True
2091002111,4.0,Community service,Independent,test,2519,485,476,9,5,99.8809,True,True,True,True,False,False,True,True
2091005480,3.0,Community service,Independent,test,1160,204,200,7,5,99.9138,False,True,True,True,True,True,False,True
2271006169,3.0,Community service,Independent,test,1513,274,269,8,5,96.1005,True,True,True,True,False,False,True,True
2271004131,4.0,Community service,Independent,test,1786,345,339,10,5,99.832,True,True,True,True,False,False,True,True
2081000507,3.0,Community service,Independent,test,1316,258,250,13,4,99.696,False,True,True,True,True,False,False,True
2091002839,3.0,Community service,Independent,test,1230,228,224,8,5,99.5122,False,True,True,True,True,False,True,True
2241004893,4.0,Community service,Independent,test,1698,308,298,11,7,93.8163,True,True,True,True,True,True,True,True
2081007561,3.0,Community service,Independent,test,1712,308,319,8,5,98.9486,True,True,True,True,False,False,True,True
2091007687,2.0,Community service,Independent,test,1459,286,278,5,3,95.0651,False,True,True,True,False,False,False,True
2271007114,2.0,Community service,Independent,test,1335,267,254,7,4,99.8502,False,True,True,True,False,False,True,True
2271001035,2.0,Community service,Independent,test,1291,255,247,8,6,97.134,False,True,True,True,True,True,True,True
2241005741,2.0,Community service,Independent,test,1230,223,217,8,5,99.6748,False,True,True,True,True,True,False,True
2081002071,3.0,Community service,Independent,test,1495,268,263,7,3,99.8662,False,True,True,True,False,False,False,True
2081004138,2.0,Community service,Independent,test,934,179,174,5,3,97.1092,False,True,True,True,False,False,False,True
2241004818,2.0,Community service,Independent,test,1178,225,214,8,4,94.2275,False,True,True,True,False,False,True,True
2081004057,2.0,Community service,Independent,test,951,198,192,5,4,100.1052,False,True,True,True,True,False,False,True
2091001051,2.0,Community service,Independent,test,843,159,156,6,6,100.1186,False,True,True,True,True,True,True,True
2241006527,2.0,Community service,Independent,test,882,171,169,9,4,99.6599,True,True,True,True,False,False,False,True
2241005920,3.0,Community service,Independent,test,1453,279,272,9,6,96.6277,True,True,True,True,True,False,True,True
2091000615,2.0,Community service,Independent,test,1098,198,176,7,5,97.1767,True,True,True,True,False,False,True,True
2091005889,2.0,Community service,Independent,test,1348,260,249,9,5,96.1424,True,True,True,True,False,False,True,True
2081005118,3.0,Community service,Independent,test,1698,325,319,6,4,98.2921,False,True,True,True,False,False,True,True
2271004123,3.0,Community service,Independent,test,1689,303,290,11,7,97.987,True,True,True,True,True,True,True,True
2091003517,3.0,Community service,Independent,test,2087,392,378,5,3,97.9396,False,True,True,True,False,False,False,True
2091007300,3.0,Community service,Independent,test,1521,286,288,7,6,97.8304,True,True,True,True,True,True,False,True
2091002855,2.0,Community service,Independent,test,1141,208,200,10,4,90.9728,True,True,True,True,False,False,False,True
2271002716,3.0,Community service,Independent,test,1572,295,285,10,3,84.0331,False,True,True,True,False,False,False,True
2091004297,2.0,Community service,Independent,test,1302,245,244,5,4,99.9232,False,True,True,True,False,False,True,True
2271006703,4.0,Community service,Independent,test,2231,425,407,9,4,98.5657,True,True,True,True,False,False,False,True
2081007455,2.0,Community service,Independent,test,863,172,175,7,4,99.6524,False,True,True,True,False,False,True,True
2241007485,4.0,Community service,Independent,test,2356,423,411,10,5,98.8115,True,True,True,True,False,False,True,True
2241002777,5.0,Community service,Independent,test,2541,495,476,11,5,98.8194,True,True,True,True,False,False,True,True
2091005714,2.0,Community service,Independent,test,1515,266,263,6,4,99.4719,False,True,True,True,False,False,True,True
2091002863,2.0,Community service,Independent,test,906,154,151,9,3,97.1302,False,True,True,True,False,False,False,True
2271005511,2.0,Community service,Independent,test,1034,189,185,8,4,98.2592,False,True,True,True,False,False,True,True
2091000119,4.0,Community service,Independent,test,2591,470,463,10,4,98.8807,False,True,True,True,False,False,True,True
2271006002,3.0,Community service,Independent,test,1983,371,346,7,5,99.8487,True,True,True,True,False,False,True,True
2241007396,3.0,Community service,Independent,test,1850,357,332,7,5,96.8649,True,True,True,True,False,False,True,True
2271003810,2.0,Community service,Independent,test,1168,221,209,8,4,97.089,False,True,True,True,False,False,True,True
2081002623,4.0,Community service,Independent,test,2263,420,401,10,4,98.8069,False,True,True,True,False,False,True,True
2091007750,3.0,Community service,Independent,test,1357,252,250,11,3,99.4842,False,True,True,True,False,False,False,True
2271001868,3.0,Community service,Independent,test,1760,355,356,11,6,99.7727,False,True,True,True,True,True,True,True
2271000039,4.0,Community service,Independent,test,2158,402,389,12,5,99.8146,True,True,True,True,False,False,True,True
2241005784,2.0,Community service,Independent,test,1120,206,199,7,3,84.0179,False,True,True,True,False,False,False,True
2271005740,3.0,Community service,Independent,test,2193,447,436,7,5,93.2057,False,True,True,True,True,True,False,True
2271003780,4.0,Community service,Independent,test,2478,466,458,11,6,99.9193,True,True,True,True,True,True,False,True
